id,fecha,producto,categoria,precio,cantidad,total
5458,2024-06-03 19:32:19,Oleo,Arte,40,1,40
5459,2024-06-03 19:32:19,Pelota,Deportes,50,4,200
5460,2024-06-03 19:32:19,Collar,Mascotas,15,1,15
5461,2024-06-03 19:32:19,Sarten,Cocina,50,6,300
5462,2024-06-03 19:32:19,Tablet,Tecnologia,500,2,1000
5463,2024-06-03 19:32:19,Libro,Libreria,50,4,200
5464,2024-06-03 19:32:19,Campera,Indumentaria,500,10,5000
5465,2024-06-03 19:32:19,Acrilico,Arte,30,9,270
5466,2024-06-03 19:32:19,Lapicera,Libreria,10,4,40
5467,2024-06-03 19:32:19,Comedero,Mascotas,20,6,120
5468,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,1,500
5469,2024-06-03 19:32:19,Lapicera,Libreria,10,1,10
5470,2024-06-03 19:32:19,Correa,Mascotas,15,5,75
5471,2024-06-03 19:32:19,Cafetera,Electrodomesticos,100,1,100
5472,2024-06-03 19:32:19,Cuaderno,Libreria,20,3,60
5473,2024-06-03 19:32:19,Cafetera,Electrodomesticos,100,2,200
5474,2024-06-03 19:32:19,Collar,Mascotas,15,8,120
5475,2024-06-03 19:32:19,Campera,Indumentaria,500,2,1000
5476,2024-06-03 19:32:19,Cuchillo,Cocina,20,5,100
5477,2024-06-03 19:32:19,Lienzo,Arte,100,1,100
5478,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,9,4500
5479,2024-06-03 19:32:19,Cocina,Cocina,500,6,3000
5480,2024-06-03 19:32:19,Libro,Libreria,50,6,300
5481,2024-06-03 19:32:19,Botines,Deportes,200,4,800
5482,2024-06-03 19:32:19,Correa,Mascotas,15,5,75
5483,2024-06-03 19:32:19,Botines,Deportes,200,7,1400
5484,2024-06-03 19:32:19,Collar,Mascotas,15,2,30
5485,2024-06-03 19:32:19,Bufanda,Indumentaria,50,4,200
5486,2024-06-03 19:32:19,Cuaderno,Libreria,20,8,160
5487,2024-06-03 19:32:19,Campera,Indumentaria,500,8,4000
5488,2024-06-03 19:32:19,Bateria,Musica,500,4,2000
5489,2024-06-03 19:32:19,Bufanda,Indumentaria,50,2,100
5490,2024-06-03 19:32:19,Pelota,Deportes,50,5,250
5491,2024-06-03 19:32:19,Goma,Libreria,5,10,50
5492,2024-06-03 19:32:19,Notebook,Tecnologia,1000,8,8000
5493,2024-06-03 19:32:19,Campera,Indumentaria,500,9,4500
5494,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,7,1400
5495,2024-06-03 19:32:19,Remera,Indumentaria,100,5,500
5496,2024-06-03 19:32:19,Bateria,Musica,500,6,3000
5497,2024-06-03 19:32:19,Pantalon,Indumentaria,300,4,1200
5498,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,7,1400
5499,2024-06-03 19:32:19,Botines,Deportes,200,8,1600
5500,2024-06-03 19:32:19,Acrilico,Arte,30,5,150
5501,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,8,1600
5502,2024-06-03 19:32:19,Sarten,Cocina,50,7,350
5503,2024-06-03 19:32:19,Amplificador,Musica,200,8,1600
5504,2024-06-03 19:32:19,Cuchillo,Cocina,20,3,60
5505,2024-06-03 19:32:19,Amplificador,Musica,200,6,1200
5506,2024-06-03 19:32:19,Correa,Mascotas,15,6,90
5507,2024-06-03 19:32:19,Smartphone,Tecnologia,300,1,300
5508,2024-06-03 19:32:19,Cuaderno,Libreria,20,10,200
5509,2024-06-03 19:32:19,Lapicera,Libreria,10,4,40
5510,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,8,4000
5511,2024-06-03 19:32:19,Cama,Muebles,1000,8,8000
5512,2024-06-03 19:32:19,Botines,Deportes,200,4,800
5513,2024-06-03 19:32:19,Amplificador,Musica,200,7,1400
5514,2024-06-03 19:32:19,Microfono,Musica,100,1,100
5515,2024-06-03 19:32:19,Television,Tecnologia,1500,9,13500
5516,2024-06-03 19:32:19,Pincel,Arte,20,7,140
5517,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,7,2100
5518,2024-06-03 19:32:19,Tablet,Tecnologia,500,9,4500
5519,2024-06-03 19:32:19,Cafetera,Electrodomesticos,100,10,1000
5520,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,7,14000
5521,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,8,16000
5522,2024-06-03 19:32:19,Raqueta,Deportes,100,3,300
5523,2024-06-03 19:32:19,Pintura,Arte,50,8,400
5524,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,8,1600
5525,2024-06-03 19:32:19,Correa,Mascotas,15,8,120
5526,2024-06-03 19:32:19,Zapatillas,Indumentaria,200,4,800
5527,2024-06-03 19:32:19,Olla,Cocina,100,2,200
5528,2024-06-03 19:32:19,Bateria,Musica,500,5,2500
5529,2024-06-03 19:32:19,Lapicera,Libreria,10,5,50
5530,2024-06-03 19:32:19,Libro,Libreria,50,1,50
5531,2024-06-03 19:32:19,Bateria,Musica,500,2,1000
5532,2024-06-03 19:32:19,Sarten,Cocina,50,9,450
5533,2024-06-03 19:32:19,Cocina,Cocina,500,6,3000
5534,2024-06-03 19:32:19,Oleo,Arte,40,2,80
5535,2024-06-03 19:32:19,Microfono,Musica,100,2,200
5536,2024-06-03 19:32:19,Smartphone,Tecnologia,300,6,1800
5537,2024-06-03 19:32:19,Olla,Cocina,100,3,300
5538,2024-06-03 19:32:19,Mesa,Muebles,300,7,2100
5539,2024-06-03 19:32:19,Campera,Indumentaria,500,2,1000
5540,2024-06-03 19:32:19,Tablet,Tecnologia,500,4,2000
5541,2024-06-03 19:32:19,Lavarropas,Electrodomesticos,1500,7,10500
5542,2024-06-03 19:32:19,Comedero,Mascotas,20,10,200
5543,2024-06-03 19:32:19,Campera,Indumentaria,500,4,2000
5544,2024-06-03 19:32:19,Notebook,Tecnologia,1000,6,6000
5545,2024-06-03 19:32:19,Notebook,Tecnologia,1000,8,8000
5546,2024-06-03 19:32:19,Pelota,Deportes,50,8,400
5547,2024-06-03 19:32:19,Pantalon,Indumentaria,300,9,2700
5548,2024-06-03 19:32:19,Sillon,Muebles,500,6,3000
5549,2024-06-03 19:32:19,Cuchillo,Cocina,20,4,80
5550,2024-06-03 19:32:19,Amplificador,Musica,200,3,600
5551,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,4,8000
5552,2024-06-03 19:32:19,Bicicleta,Deportes,500,6,3000
5553,2024-06-03 19:32:19,Guitarra,Musica,300,5,1500
5554,2024-06-03 19:32:19,Tenedor,Cocina,10,10,100
5555,2024-06-03 19:32:19,Goma,Libreria,5,2,10
5556,2024-06-03 19:32:19,Botines,Deportes,200,1,200
5557,2024-06-03 19:32:19,Mesa de luz,Muebles,50,10,500
5558,2024-06-03 19:32:19,Smartphone,Tecnologia,300,2,600
5559,2024-06-03 19:32:19,Cuchillo,Cocina,20,6,120
5560,2024-06-03 19:32:19,Collar,Mascotas,15,2,30
5561,2024-06-03 19:32:19,Mesa,Muebles,300,10,3000
5562,2024-06-03 19:32:19,Amplificador,Musica,200,7,1400
5563,2024-06-03 19:32:19,Collar,Mascotas,15,7,105
5564,2024-06-03 19:32:19,Regla,Libreria,5,2,10
5565,2024-06-03 19:32:19,Collar,Mascotas,15,9,135
5566,2024-06-03 19:32:19,Bateria,Musica,500,9,4500
5567,2024-06-03 19:32:19,Botines,Deportes,200,4,800
5568,2024-06-03 19:32:19,Juguete,Mascotas,10,6,60
5569,2024-06-03 19:32:19,Camiseta,Deportes,100,4,400
5570,2024-06-03 19:32:19,Lienzo,Arte,100,6,600
5571,2024-06-03 19:32:19,Pintura,Arte,50,8,400
5572,2024-06-03 19:32:19,Sarten,Cocina,50,4,200
5573,2024-06-03 19:32:19,Guitarra,Musica,300,3,900
5574,2024-06-03 19:32:19,Pantalon,Indumentaria,300,9,2700
5575,2024-06-03 19:32:19,Bufanda,Indumentaria,50,9,450
5576,2024-06-03 19:32:19,Smartphone,Tecnologia,300,1,300
5577,2024-06-03 19:32:19,Cocina,Cocina,500,10,5000
5578,2024-06-03 19:32:19,Sillon,Muebles,500,7,3500
5579,2024-06-03 19:32:19,Pintura,Arte,50,10,500
5580,2024-06-03 19:32:19,Television,Tecnologia,1500,2,3000
5581,2024-06-03 19:32:19,Microfono,Musica,100,2,200
5582,2024-06-03 19:32:19,Correa,Mascotas,15,6,90
5583,2024-06-03 19:32:19,Sarten,Cocina,50,8,400
5584,2024-06-03 19:32:19,Camiseta,Deportes,100,4,400
5585,2024-06-03 19:32:19,Libro,Libreria,50,6,300
5586,2024-06-03 19:32:19,Pantalon,Indumentaria,300,7,2100
5587,2024-06-03 19:32:19,Cuaderno,Libreria,20,8,160
5588,2024-06-03 19:32:19,Pintura,Arte,50,1,50
5589,2024-06-03 19:32:19,Campera,Indumentaria,500,1,500
5590,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,10,2000
5591,2024-06-03 19:32:19,Cuaderno,Libreria,20,2,40
5592,2024-06-03 19:32:19,Goma,Libreria,5,4,20
5593,2024-06-03 19:32:19,Collar,Mascotas,15,4,60
5594,2024-06-03 19:32:19,Pintura,Arte,50,4,200
5595,2024-06-03 19:32:19,Lavarropas,Electrodomesticos,1500,6,9000
5596,2024-06-03 19:32:19,Bicicleta,Deportes,500,2,1000
5597,2024-06-03 19:32:19,Notebook,Tecnologia,1000,7,7000
5598,2024-06-03 19:32:19,Amplificador,Musica,200,10,2000
5599,2024-06-03 19:32:19,Pincel,Arte,20,2,40
5600,2024-06-03 19:32:19,Lavarropas,Electrodomesticos,1500,4,6000
5601,2024-06-03 19:32:19,Regla,Libreria,5,6,30
5602,2024-06-03 19:32:19,Microfono,Musica,100,7,700
5603,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,5,2500
5604,2024-06-03 19:32:19,Bicicleta,Deportes,500,3,1500
5605,2024-06-03 19:32:19,Regla,Libreria,5,1,5
5606,2024-06-03 19:32:19,Mesa,Muebles,300,10,3000
5607,2024-06-03 19:32:19,Collar,Mascotas,15,6,90
5608,2024-06-03 19:32:19,Olla,Cocina,100,1,100
5609,2024-06-03 19:32:19,Lienzo,Arte,100,6,600
5610,2024-06-03 19:32:19,Campera,Indumentaria,500,5,2500
5611,2024-06-03 19:32:19,Mesa de luz,Muebles,50,6,300
5612,2024-06-03 19:32:19,Pincel,Arte,20,3,60
5613,2024-06-03 19:32:19,Lienzo,Arte,100,2,200
5614,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,7,3500
5615,2024-06-03 19:32:19,Juguete,Mascotas,10,4,40
5616,2024-06-03 19:32:19,Libro,Libreria,50,4,200
5617,2024-06-03 19:32:19,Goma,Libreria,5,8,40
5618,2024-06-03 19:32:19,Cama,Muebles,1000,6,6000
5619,2024-06-03 19:32:19,Campera,Indumentaria,500,5,2500
5620,2024-06-03 19:32:19,Tenedor,Cocina,10,5,50
5621,2024-06-03 19:32:19,Lienzo,Arte,100,2,200
5622,2024-06-03 19:32:19,Cocina,Cocina,500,8,4000
5623,2024-06-03 19:32:19,Acrilico,Arte,30,2,60
5624,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,1,500
5625,2024-06-03 19:32:19,Campera,Indumentaria,500,2,1000
5626,2024-06-03 19:32:19,Correa,Mascotas,15,4,60
5627,2024-06-03 19:32:19,Pintura,Arte,50,4,200
5628,2024-06-03 19:32:19,Acrilico,Arte,30,4,120
5629,2024-06-03 19:32:19,Cama,Muebles,1000,1,1000
5630,2024-06-03 19:32:19,Cafetera,Electrodomesticos,100,3,300
5631,2024-06-03 19:32:19,Correa,Mascotas,15,1,15
5632,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,8,4000
5633,2024-06-03 19:32:19,Camiseta,Deportes,100,2,200
5634,2024-06-03 19:32:19,Tenedor,Cocina,10,4,40
5635,2024-06-03 19:32:19,Campera,Indumentaria,500,3,1500
5636,2024-06-03 19:32:19,Bateria,Musica,500,6,3000
5637,2024-06-03 19:32:19,Oleo,Arte,40,6,240
5638,2024-06-03 19:32:19,Mesa de luz,Muebles,50,3,150
5639,2024-06-03 19:32:19,Guitarra,Musica,300,10,3000
5640,2024-06-03 19:32:19,Smartphone,Tecnologia,300,9,2700
5641,2024-06-03 19:32:19,Sillon,Muebles,500,10,5000
5642,2024-06-03 19:32:19,Bicicleta,Deportes,500,4,2000
5643,2024-06-03 19:32:19,Acrilico,Arte,30,1,30
5644,2024-06-03 19:32:19,Acrilico,Arte,30,9,270
5645,2024-06-03 19:32:19,Lienzo,Arte,100,8,800
5646,2024-06-03 19:32:19,Regla,Libreria,5,10,50
5647,2024-06-03 19:32:19,Amplificador,Musica,200,9,1800
5648,2024-06-03 19:32:19,Smartphone,Tecnologia,300,2,600
5649,2024-06-03 19:32:19,Bicicleta,Deportes,500,2,1000
5650,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,8,4000
5651,2024-06-03 19:32:19,Pincel,Arte,20,6,120
5652,2024-06-03 19:32:19,Comedero,Mascotas,20,3,60
5653,2024-06-03 19:32:19,Teclado,Musica,200,5,1000
5654,2024-06-03 19:32:19,Oleo,Arte,40,2,80
5655,2024-06-03 19:32:19,Television,Tecnologia,1500,6,9000
5656,2024-06-03 19:32:19,Camiseta,Deportes,100,9,900
5657,2024-06-03 19:32:19,Pintura,Arte,50,8,400
5658,2024-06-03 19:32:19,Libro,Libreria,50,5,250
5659,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,3,600
5660,2024-06-03 19:32:19,Acrilico,Arte,30,1,30
5661,2024-06-03 19:32:19,Collar,Mascotas,15,6,90
5662,2024-06-03 19:32:19,Juguete,Mascotas,10,7,70
5663,2024-06-03 19:32:19,Olla,Cocina,100,7,700
5664,2024-06-03 19:32:19,Collar,Mascotas,15,2,30
5665,2024-06-03 19:32:19,Bicicleta,Deportes,500,5,2500
5666,2024-06-03 19:32:19,Guitarra,Musica,300,3,900
5667,2024-06-03 19:32:19,Teclado,Musica,200,4,800
5668,2024-06-03 19:32:19,Microfono,Musica,100,5,500
5669,2024-06-03 19:32:19,Botines,Deportes,200,9,1800
5670,2024-06-03 19:32:19,Mesa de luz,Muebles,50,2,100
5671,2024-06-03 19:32:19,Remera,Indumentaria,100,5,500
5672,2024-06-03 19:32:19,Olla,Cocina,100,6,600
5673,2024-06-03 19:32:19,Bicicleta,Deportes,500,4,2000
5674,2024-06-03 19:32:19,Campera,Indumentaria,500,7,3500
5675,2024-06-03 19:32:19,Pantalon,Indumentaria,300,3,900
5676,2024-06-03 19:32:19,Pantalon,Indumentaria,300,7,2100
5677,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,8,2400
5678,2024-06-03 19:32:19,Lapicera,Libreria,10,5,50
5679,2024-06-03 19:32:19,Microfono,Musica,100,8,800
5680,2024-06-03 19:32:19,Tablet,Tecnologia,500,7,3500
5681,2024-06-03 19:32:19,Pelota,Deportes,50,10,500
5682,2024-06-03 19:32:19,Mesa,Muebles,300,7,2100
5683,2024-06-03 19:32:19,Teclado,Musica,200,6,1200
5684,2024-06-03 19:32:19,Cocina,Cocina,500,2,1000
5685,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,5,1500
5686,2024-06-03 19:32:19,Television,Tecnologia,1500,10,15000
5687,2024-06-03 19:32:19,Remera,Indumentaria,100,7,700
5688,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,3,900
5689,2024-06-03 19:32:19,Libro,Libreria,50,9,450
5690,2024-06-03 19:32:19,Botines,Deportes,200,6,1200
5691,2024-06-03 19:32:19,Campera,Indumentaria,500,2,1000
5692,2024-06-03 19:32:19,Sarten,Cocina,50,10,500
5693,2024-06-03 19:32:19,Pelota,Deportes,50,4,200
5694,2024-06-03 19:32:19,Cafetera,Electrodomesticos,100,7,700
5695,2024-06-03 19:32:19,Bateria,Musica,500,3,1500
5696,2024-06-03 19:32:19,Amplificador,Musica,200,1,200
5697,2024-06-03 19:32:19,Pelota,Deportes,50,1,50
5698,2024-06-03 19:32:19,Bicicleta,Deportes,500,9,4500
5699,2024-06-03 19:32:19,Acrilico,Arte,30,10,300
5700,2024-06-03 19:32:19,Cocina,Cocina,500,10,5000
5701,2024-06-03 19:32:19,Zapatillas,Indumentaria,200,3,600
5702,2024-06-03 19:32:19,Guitarra,Musica,300,5,1500
5703,2024-06-03 19:32:19,Sarten,Cocina,50,7,350
5704,2024-06-03 19:32:19,Campera,Indumentaria,500,9,4500
5705,2024-06-03 19:32:19,Tenedor,Cocina,10,5,50
5706,2024-06-03 19:32:19,Tablet,Tecnologia,500,5,2500
5707,2024-06-03 19:32:19,Microfono,Musica,100,10,1000
5708,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,7,14000
5709,2024-06-03 19:32:19,Zapatillas,Indumentaria,200,3,600
5710,2024-06-03 19:32:19,Raqueta,Deportes,100,9,900
5711,2024-06-03 19:32:19,Cama,Muebles,1000,3,3000
5712,2024-06-03 19:32:19,Camiseta,Deportes,100,7,700
5713,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,9,4500
5714,2024-06-03 19:32:19,Cuchillo,Cocina,20,3,60
5715,2024-06-03 19:32:19,Pelota,Deportes,50,1,50
5716,2024-06-03 19:32:19,Regla,Libreria,5,8,40
5717,2024-06-03 19:32:19,Olla,Cocina,100,5,500
5718,2024-06-03 19:32:19,Cuchillo,Cocina,20,6,120
5719,2024-06-03 19:32:19,Mesa de luz,Muebles,50,6,300
5720,2024-06-03 19:32:19,Botines,Deportes,200,8,1600
5721,2024-06-03 19:32:19,Cuchillo,Cocina,20,4,80
5722,2024-06-03 19:32:19,Cuaderno,Libreria,20,5,100
5723,2024-06-03 19:32:19,Cama,Mascotas,100,2,200
5724,2024-06-03 19:32:19,Television,Tecnologia,1500,3,4500
5725,2024-06-03 19:32:19,Juguete,Mascotas,10,1,10
5726,2024-06-03 19:32:19,Acrilico,Arte,30,7,210
5727,2024-06-03 19:32:19,Pintura,Arte,50,9,450
5728,2024-06-03 19:32:19,Pantalon,Indumentaria,300,6,1800
5729,2024-06-03 19:32:19,Camiseta,Deportes,100,6,600
5730,2024-06-03 19:32:19,Cuaderno,Libreria,20,4,80
5731,2024-06-03 19:32:19,Smartphone,Tecnologia,300,10,3000
5732,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,3,600
5733,2024-06-03 19:32:19,Sillon,Muebles,500,10,5000
5734,2024-06-03 19:32:19,Guitarra,Musica,300,1,300
5735,2024-06-03 19:32:19,Cama,Mascotas,100,2,200
5736,2024-06-03 19:32:19,Regla,Libreria,5,10,50
5737,2024-06-03 19:32:19,Correa,Mascotas,15,5,75
5738,2024-06-03 19:32:19,Oleo,Arte,40,3,120
5739,2024-06-03 19:32:19,Cocina,Cocina,500,6,3000
5740,2024-06-03 19:32:19,Pantalon,Indumentaria,300,9,2700
5741,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,1,200
5742,2024-06-03 19:32:19,Campera,Indumentaria,500,4,2000
5743,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,3,1500
5744,2024-06-03 19:32:19,Botines,Deportes,200,2,400
5745,2024-06-03 19:32:19,Microfono,Musica,100,1,100
5746,2024-06-03 19:32:19,Goma,Libreria,5,6,30
5747,2024-06-03 19:32:19,Remera,Indumentaria,100,2,200
5748,2024-06-03 19:32:19,Cafetera,Electrodomesticos,100,10,1000
5749,2024-06-03 19:32:19,Acrilico,Arte,30,3,90
5750,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,5,10000
5751,2024-06-03 19:32:19,Lapicera,Libreria,10,5,50
5752,2024-06-03 19:32:19,Cuchillo,Cocina,20,4,80
5753,2024-06-03 19:32:19,Cama,Muebles,1000,2,2000
5754,2024-06-03 19:32:19,Sarten,Cocina,50,1,50
5755,2024-06-03 19:32:19,Lienzo,Arte,100,9,900
5756,2024-06-03 19:32:19,Raqueta,Deportes,100,6,600
5757,2024-06-03 19:32:19,Acrilico,Arte,30,8,240
5758,2024-06-03 19:32:19,Cama,Mascotas,100,9,900
5759,2024-06-03 19:32:19,Tablet,Tecnologia,500,3,1500
5760,2024-06-03 19:32:19,Amplificador,Musica,200,1,200
5761,2024-06-03 19:32:19,Remera,Indumentaria,100,3,300
5762,2024-06-03 19:32:19,Television,Tecnologia,1500,5,7500
5763,2024-06-03 19:32:19,Notebook,Tecnologia,1000,3,3000
5764,2024-06-03 19:32:19,Campera,Indumentaria,500,7,3500
5765,2024-06-03 19:32:19,Comedero,Mascotas,20,9,180
5766,2024-06-03 19:32:19,Comedero,Mascotas,20,5,100
5767,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,6,12000
5768,2024-06-03 19:32:19,Collar,Mascotas,15,6,90
5769,2024-06-03 19:32:19,Goma,Libreria,5,6,30
5770,2024-06-03 19:32:19,Pelota,Deportes,50,3,150
5771,2024-06-03 19:32:19,Lavarropas,Electrodomesticos,1500,7,10500
5772,2024-06-03 19:32:19,Mesa,Muebles,300,7,2100
5773,2024-06-03 19:32:19,Remera,Indumentaria,100,2,200
5774,2024-06-03 19:32:19,Sillon,Muebles,500,5,2500
5775,2024-06-03 19:32:19,Collar,Mascotas,15,2,30
5776,2024-06-03 19:32:19,Tenedor,Cocina,10,10,100
5777,2024-06-03 19:32:19,Sarten,Cocina,50,9,450
5778,2024-06-03 19:32:19,Olla,Cocina,100,5,500
5779,2024-06-03 19:32:19,Cocina,Cocina,500,9,4500
5780,2024-06-03 19:32:19,Cuchillo,Cocina,20,2,40
5781,2024-06-03 19:32:19,Campera,Indumentaria,500,10,5000
5782,2024-06-03 19:32:19,Campera,Indumentaria,500,10,5000
5783,2024-06-03 19:32:19,Lienzo,Arte,100,4,400
5784,2024-06-03 19:32:19,Oleo,Arte,40,4,160
5785,2024-06-03 19:32:19,Bufanda,Indumentaria,50,6,300
5786,2024-06-03 19:32:19,Bufanda,Indumentaria,50,3,150
5787,2024-06-03 19:32:19,Regla,Libreria,5,5,25
5788,2024-06-03 19:32:19,Pantalon,Indumentaria,300,2,600
5789,2024-06-03 19:32:19,Lapicera,Libreria,10,5,50
5790,2024-06-03 19:32:19,Correa,Mascotas,15,3,45
5791,2024-06-03 19:32:19,Smartphone,Tecnologia,300,2,600
5792,2024-06-03 19:32:19,Pintura,Arte,50,7,350
5793,2024-06-03 19:32:19,Tablet,Tecnologia,500,9,4500
5794,2024-06-03 19:32:19,Cama,Muebles,1000,1,1000
5795,2024-06-03 19:32:19,Cama,Mascotas,100,2,200
5796,2024-06-03 19:32:19,Bufanda,Indumentaria,50,7,350
5797,2024-06-03 19:32:19,Olla,Cocina,100,5,500
5798,2024-06-03 19:32:19,Tablet,Tecnologia,500,10,5000
5799,2024-06-03 19:32:19,Bateria,Musica,500,7,3500
5800,2024-06-03 19:32:19,Correa,Mascotas,15,2,30
5801,2024-06-03 19:32:19,Olla,Cocina,100,1,100
5802,2024-06-03 19:32:19,Pelota,Deportes,50,3,150
5803,2024-06-03 19:32:19,Tablet,Tecnologia,500,6,3000
5804,2024-06-03 19:32:19,Television,Tecnologia,1500,9,13500
5805,2024-06-03 19:32:19,Zapatillas,Indumentaria,200,6,1200
5806,2024-06-03 19:32:19,Guitarra,Musica,300,10,3000
5807,2024-06-03 19:32:19,Botines,Deportes,200,10,2000
5808,2024-06-03 19:32:19,Tablet,Tecnologia,500,4,2000
5809,2024-06-03 19:32:19,Tablet,Tecnologia,500,5,2500
5810,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,4,8000
5811,2024-06-03 19:32:19,Guitarra,Musica,300,10,3000
5812,2024-06-03 19:32:19,Sillon,Muebles,500,2,1000
5813,2024-06-03 19:32:19,Mesa,Muebles,300,5,1500
5814,2024-06-03 19:32:19,Botines,Deportes,200,6,1200
5815,2024-06-03 19:32:19,Tenedor,Cocina,10,5,50
5816,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,10,2000
5817,2024-06-03 19:32:19,Cama,Muebles,1000,6,6000
5818,2024-06-03 19:32:19,Tablet,Tecnologia,500,10,5000
5819,2024-06-03 19:32:19,Oleo,Arte,40,1,40
5820,2024-06-03 19:32:19,Remera,Indumentaria,100,2,200
5821,2024-06-03 19:32:19,Bicicleta,Deportes,500,1,500
5822,2024-06-03 19:32:19,Collar,Mascotas,15,5,75
5823,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,9,2700
5824,2024-06-03 19:32:19,Silla,Muebles,100,6,600
5825,2024-06-03 19:32:19,Regla,Libreria,5,7,35
5826,2024-06-03 19:32:19,Juguete,Mascotas,10,3,30
5827,2024-06-03 19:32:19,Correa,Mascotas,15,6,90
5828,2024-06-03 19:32:19,Oleo,Arte,40,9,360
5829,2024-06-03 19:32:19,Bicicleta,Deportes,500,9,4500
5830,2024-06-03 19:32:19,Teclado,Musica,200,8,1600
5831,2024-06-03 19:32:19,Raqueta,Deportes,100,4,400
5832,2024-06-03 19:32:19,Cafetera,Electrodomesticos,100,6,600
5833,2024-06-03 19:32:19,Camiseta,Deportes,100,4,400
5834,2024-06-03 19:32:19,Bufanda,Indumentaria,50,7,350
5835,2024-06-03 19:32:19,Bateria,Musica,500,2,1000
5836,2024-06-03 19:32:19,Camiseta,Deportes,100,3,300
5837,2024-06-03 19:32:19,Pantalon,Indumentaria,300,3,900
5838,2024-06-03 19:32:19,Tablet,Tecnologia,500,7,3500
5839,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,10,3000
5840,2024-06-03 19:32:19,Mesa,Muebles,300,9,2700
5841,2024-06-03 19:32:19,Lienzo,Arte,100,2,200
5842,2024-06-03 19:32:19,Cuaderno,Libreria,20,3,60
5843,2024-06-03 19:32:19,Camiseta,Deportes,100,6,600
5844,2024-06-03 19:32:19,Cafetera,Electrodomesticos,100,6,600
5845,2024-06-03 19:32:19,Bicicleta,Deportes,500,3,1500
5846,2024-06-03 19:32:19,Cuchillo,Cocina,20,9,180
5847,2024-06-03 19:32:19,Mesa de luz,Muebles,50,10,500
5848,2024-06-03 19:32:19,Cuaderno,Libreria,20,8,160
5849,2024-06-03 19:32:19,Botines,Deportes,200,9,1800
5850,2024-06-03 19:32:19,Lienzo,Arte,100,10,1000
5851,2024-06-03 19:32:19,Lienzo,Arte,100,9,900
5852,2024-06-03 19:32:19,Cuaderno,Libreria,20,7,140
5853,2024-06-03 19:32:19,Smartphone,Tecnologia,300,3,900
5854,2024-06-03 19:32:19,Silla,Muebles,100,9,900
5855,2024-06-03 19:32:19,Camiseta,Deportes,100,1,100
5856,2024-06-03 19:32:19,Campera,Indumentaria,500,10,5000
5857,2024-06-03 19:32:19,Cuchillo,Cocina,20,4,80
5858,2024-06-03 19:32:19,Sarten,Cocina,50,4,200
5859,2024-06-03 19:32:19,Bufanda,Indumentaria,50,7,350
5860,2024-06-03 19:32:19,Cama,Muebles,1000,9,9000
5861,2024-06-03 19:32:19,Cama,Muebles,1000,7,7000
5862,2024-06-03 19:32:19,Acrilico,Arte,30,3,90
5863,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,10,2000
5864,2024-06-03 19:32:19,Cama,Mascotas,100,1,100
5865,2024-06-03 19:32:19,Raqueta,Deportes,100,1,100
5866,2024-06-03 19:32:19,Tablet,Tecnologia,500,1,500
5867,2024-06-03 19:32:19,Botines,Deportes,200,8,1600
5868,2024-06-03 19:32:19,Pelota,Deportes,50,1,50
5869,2024-06-03 19:32:19,Notebook,Tecnologia,1000,7,7000
5870,2024-06-03 19:32:19,Smartphone,Tecnologia,300,6,1800
5871,2024-06-03 19:32:19,Campera,Indumentaria,500,9,4500
5872,2024-06-03 19:32:19,Lienzo,Arte,100,3,300
5873,2024-06-03 19:32:19,Mesa,Muebles,300,5,1500
5874,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,7,14000
